trip_id,vehicle_id,timestamp,duration_seconds,distance_km,harsh_brake_count,harsh_accel_count,harsh_brake_rate,harsh_accel_rate,speeding_percentage,idle_percentage,over_rpm_percentage,high_throttle_percentage,avg_speed_kmh,max_speed_kmh,speed_std_dev,avg_acceleration_g,max_acceleration_g,max_deceleration_g,avg_rpm,max_rpm,efficient_rpm_percentage,avg_throttle,engine_stress_avg,mode_sport_percent,behavior_label,risk_label,rule_based_score
bd408edb-3761-48d0-b583-1bed3b3cbdf4,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:11:22.963126+00:00,272,4.885870573870574,7,2,92.6470588235294,26.470588235294116,92.3076923076923,0.3663003663003663,0.0,0.7326007326007326,64.89852941176471,93.2,12.031114596146342,0.20451282051282052,0.35,0.447,2026,2687,98.16176470588235,31.78205128205128,34.331868131868134,12.5,calm,low,81.2
4d9d4d19-1ab3-4c15-93e7-cb9075a709a6,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:11:29.187362+00:00,277,6.706898481215028,10,20,129.9638989169675,259.927797833935,82.73381294964028,0.0,0.0,10.431654676258994,87.16546762589928,148.0,25.88632930573995,0.31398561151079135,0.479,0.577,2745,3581,98.92086330935251,44.75251798561151,45.00395683453237,23.381294964028775,normal,medium,73.1
a10bab16-8741-44da-aaff-a8c42bf4b83e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:11:38.859696+00:00,118,4.50215172735761,16,23,488.13559322033893,701.6949152542372,89.91596638655463,0.0,0.0,57.98319327731093,137.35378151260505,213.1,36.37351698421535,0.5758403361344538,0.837,1.187,4157,5226,11.76470588235294,72.20504201680671,70.35042016806722,64.70588235294117,aggressive,high,43.1
c37fb917-acfb-41ef-a83c-ea83977dd36c,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:11:43.175881+00:00,359,5.832309567901233,2,3,20.055710306406684,30.08356545961003,88.88888888888889,0.0,0.0,0.0,58.795530726256985,80.7,9.045547818283577,0.12668055555555557,0.345,0.394,1597,2255,68.15642458100558,30.11611111111111,24.13388888888889,0.0,calm,low,83.9
3d1d4780-7bc2-4125-a1e8-6cc41d19649d,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:11:53.092200+00:00,375,6.150016622340426,3,1,28.799999999999997,9.6,90.42553191489363,0.0,0.0,0.0,59.188266666666664,80.5,8.280938493243921,0.12924734042553193,0.334,0.333,1605,2193,70.13333333333334,29.115159574468084,24.225531914893615,0.0,calm,low,83.9
cbde8739-b332-4c98-8b09-93f58989830e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:12:02.873703+00:00,268,7.364022304832713,10,11,134.32835820895522,147.76119402985077,71.00371747211895,0.0,0.0,12.267657992565056,98.91970260223049,152.2,27.21407120015341,0.30598884758364314,0.498,0.594,2871,4089,97.02602230483272,48.85018587360595,44.40557620817844,28.99628252788104,calm,low,75.5
5e57316a-c8a1-49b1-a0c4-072de9bf2b52,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:12:13.831089+00:00,237,4.24232212885154,4,5,60.75949367088608,75.9493670886076,89.49579831932773,0.0,0.0,0.8403361344537815,64.44033613445377,92.7,12.285321701069872,0.21031932773109246,0.35,0.428,2029,2708,98.31932773109243,31.82226890756303,33.813445378151265,10.970464135021098,calm,low,82.1
69ddc6ae-6b33-4e3c-8930-883923ea0ac5,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:12:28.500780+00:00,189,4.880151315789473,8,10,152.38095238095238,190.47619047619048,76.31578947368422,0.0,0.0,15.263157894736842,92.95526315789473,155.4,29.082071682598553,0.3208368421052632,0.485,0.586,2804,3944,95.26315789473684,47.92315789473684,44.22684210526316,26.842105263157894,calm,low,76.8
4edb43e2-b903-47fa-9379-59efa6f1688b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:12:39.437820+00:00,158,3.2889891684136963,7,5,159.49367088607596,113.9240506329114,88.0503144654088,0.0,0.0,2.515723270440252,74.93899371069182,136.0,20.314638003823145,0.30374842767295596,0.499,0.596,2606,3565,99.37106918238993,38.12641509433963,45.992452830188675,25.157232704402517,calm,low,80.3
296fd87a-e1d0-4eca-aa21-ef5dfb67d324,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:12:49.663509+00:00,240,6.613554633471646,7,14,105.0,210.0,70.53941908713693,0.0,0.0,20.74688796680498,99.20331950207469,150.7,27.455483194539415,0.3113153526970954,0.5,0.593,2855,3694,98.3402489626556,52.78132780082987,43.196680497925314,24.896265560165975,calm,low,76.3
0f2b21aa-2a1e-417b-8b85-d515b8bbe354,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:13:08.655405+00:00,138,4.116117505995203,34,32,886.9565217391305,834.7826086956522,73.38129496402878,0.0,0.0,45.32374100719424,108.15507246376811,243.0,51.97591007277602,0.6431726618705036,0.991,1.494,3168,5672,55.072463768115945,57.72949640287768,62.790647482014386,45.65217391304348,aggressive,high,41.1
ffbd0584-13b9-4081-99b3-46e941eaec56,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:13:16.779305+00:00,225,9.358379424778759,31,34,496.0,544.0,92.03539823008849,0.0,0.0,63.716814159292035,149.73407079646014,234.1,26.82045742574055,0.5615442477876106,0.8,1.099,4282,5432,3.0973451327433628,76.27477876106195,68.8991150442478,61.06194690265486,aggressive,high,43.2
ea93fa8e-3fa6-457a-9769-37a8950c7451,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:13:27.846731+00:00,192,9.235177892918827,32,41,600.0,768.75,98.44559585492227,0.0,3.6269430051813467,77.2020725388601,173.159585492228,250.0,38.77343815763486,0.8191865284974094,1.063,1.794,5614,6724,0.0,84.43937823834196,85.2720207253886,88.08290155440415,dangerous,high,38.5
f290b97f-b0bd-4c3b-9b21-aafa4af4c56f,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:13:35.194627+00:00,317,1.582341719077568,8,0,90.85173501577287,0.0,0.0,5.031446540880504,0.0,0.0,19.32054794520548,40.2,7.530598930211411,0.07411949685534591,0.1,0.8,937,1611,0.3424657534246575,9.18993710691824,10.506603773584906,0.0,calm,low,83.9
32dd2b3a-eb7e-474e-8433-047d5df3d27b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:13:53.225846+00:00,153,5.86999512987013,17,14,399.99999999999994,329.4117647058823,83.11688311688312,0.0,0.0,56.493506493506494,138.11753246753247,202.7,33.074777797875164,0.5553701298701299,0.849,1.15,4140,5185,8.441558441558442,70.62337662337663,66.94155844155844,53.246753246753244,aggressive,high,44.5
71ab8984-2efa-446f-b9ee-c6a4ff14e117,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:00.108743+00:00,166,8.088551563539587,27,34,585.5421686746988,737.3493975903615,98.80239520958084,0.0,4.790419161676647,78.44311377245509,175.41437125748504,250.0,41.732059898920376,0.8188802395209581,1.073,1.784,5627,6848,0.0,84.85748502994012,87.20179640718564,83.8323353293413,dangerous,high,37.7
abaa28f8-462d-4fe5-bbf6-2b93fbd64302,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:07.463225+00:00,111,4.1713370535714285,13,16,421.6216216216216,518.918918918919,87.5,0.0,0.0,51.78571428571429,135.28660714285715,199.0,35.15277751558117,0.571982142857143,0.845,1.124,4118,4939,11.607142857142858,68.55714285714285,68.07232142857143,58.92857142857143,aggressive,high,44.9
da890874-62b9-40b8-a6f5-883982603c7b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:12.379891+00:00,203,3.6454311002178654,2,4,35.4679802955665,70.935960591133,92.15686274509804,0.0,0.0,0.0,64.64803921568628,91.3,12.026634904898254,0.20066176470588237,0.35,0.438,2000,2621,97.05882352941177,32.21127450980392,33.55245098039216,4.926108374384237,calm,low,83.6
763fbf01-ac14-4283-b96b-84bc128d5353,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:20.445973+00:00,243,5.92356762295082,7,15,103.7037037037037,222.2222222222222,82.78688524590164,0.0,0.0,11.065573770491802,87.75655737704918,155.4,26.09648706873542,0.3097418032786885,0.5,0.58,2762,3770,96.72131147540983,45.54344262295083,45.29631147540984,27.049180327868854,calm,low,76.4
04b95c41-66b4-4004-9977-0f1daf7e0ec7,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:28.786486+00:00,88,4.258799001248439,16,18,654.5454545454545,736.3636363636364,97.75280898876404,0.0,4.49438202247191,75.28089887640449,174.22359550561796,250.0,49.05048768492031,0.8286404494382021,1.095,1.653,5545,6677,0.0,81.3067415730337,86.20337078651686,86.51685393258427,dangerous,high,37.9
fda540a7-1f63-44dc-9f98-825e364f0abf,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:31.240440+00:00,339,6.082418872549019,6,5,63.716814159292035,53.097345132743364,92.64705882352942,0.0,0.0,0.5882352941176471,64.76814159292036,92.5,10.583144043442772,0.2061,0.35,0.449,2009,2564,99.11504424778761,32.0885294117647,34.92235294117646,9.117647058823529,calm,low,80.9
0990be29-61de-4ebf-b6e9-d6d7cbc13d00,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:47.828091+00:00,82,3.728996653279786,16,19,702.4390243902438,834.1463414634146,98.79518072289156,0.0,0.0,77.10843373493977,163.71204819277108,230.7,36.45249226308742,0.8764216867469878,1.093,1.75,5450,6375,0.0,84.60843373493977,86.65421686746987,86.74698795180723,normal,high,39.8
82aa3058-352a-4686-84ac-e873ff1ec40e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:14:52.254699+00:00,231,8.865233477011495,26,33,405.1948051948052,514.2857142857143,88.36206896551724,0.0,0.0,52.58620689655172,138.1594827586207,206.0,32.01151457287991,0.5455474137931035,0.849,1.167,4158,5657,6.896551724137931,70.22500000000001,67.57586206896552,59.05172413793104,aggressive,high,44.2
5a772dea-8b5e-41e7-9c1b-e1b63ac21dda,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:15:01.620687+00:00,309,5.503937903225807,8,6,93.20388349514563,69.90291262135922,92.58064516129032,0.0,0.0,0.967741935483871,64.12354838709678,94.9,10.71034141451152,0.21070645161290324,0.35,0.443,1999,2660,98.38709677419355,32.670967741935485,34.2883870967742,9.67741935483871,calm,low,79.4
26596734-630f-4e69-a058-1f02836e81fc,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:15:17.393683+00:00,230,4.781654641654642,14,17,219.13043478260872,266.0869565217391,92.64069264069265,0.0,0.0,5.627705627705628,74.84329004329005,135.7,15.215051089359038,0.3225757575757576,0.498,0.599,2589,3367,100.0,40.10043290043289,46.65151515151515,24.242424242424242,normal,medium,72.5
f13bf626-a6ff-45a9-aced-ce11114c8c85,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:15:30.915587+00:00,184,3.2241993993994,4,3,78.26086956521739,58.69565217391304,91.8918918918919,0.0,0.0,0.5405405405405406,63.08216216216216,85.7,10.594897072350605,0.20816756756756755,0.35,0.443,1983,2630,98.91891891891892,31.756756756756758,34.954054054054055,7.567567567567568,calm,low,82.7
0d8aad8c-be8d-4ede-9cfc-be4fb24aeadf,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:15:38.814867+00:00,136,5.269200324412003,19,22,502.94117647058823,582.3529411764706,89.78102189781022,0.0,0.0,54.01459854014598,139.4788321167883,210.7,33.42269308769999,0.560007299270073,0.815,1.12,4177,5166,6.569343065693431,71.89124087591242,68.33357664233577,59.854014598540154,aggressive,high,43.6
e3091546-7bcb-4bfd-9876-e4cdf5d2665d,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:15:44.713025+00:00,134,5.013033744855966,15,19,402.9850746268657,510.4477611940299,89.62962962962962,0.0,0.0,51.11111111111111,134.6785185185185,199.7,32.15319207743106,0.5468740740740741,0.849,1.117,4092,4967,8.148148148148149,70.38148148148149,68.47555555555556,62.22222222222222,aggressive,high,45.0
0468597e-8809-4086-8f92-72d93a8b2964,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:15:50.951450+00:00,285,5.2844857226107225,5,5,63.15789473684211,63.15789473684211,95.1048951048951,0.0,0.0,1.048951048951049,66.7513986013986,93.2,11.71358879163762,0.2071958041958042,0.35,0.449,2045,2614,100.0,34.21993006993007,35.47762237762238,9.44055944055944,calm,low,81.5
9d95315e-2588-4b9c-b685-18038d4b0168,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:16:05.252051+00:00,162,7.609058282208588,32,36,711.1111111111111,800.0,95.70552147239265,0.0,5.521472392638037,73.61963190184049,169.09018404907974,250.0,40.31757554109794,0.8628098159509203,1.099,1.765,5517,6710,0.0,82.77177914110429,87.43435582822086,82.20858895705521,dangerous,high,37.2
5f6cc956-3bc2-4237-91d9-8169a58e80f3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:16:13.985520+00:00,236,6.074095639943742,17,13,259.32203389830505,198.30508474576268,72.57383966244726,0.0,0.0,13.924050632911392,92.65569620253166,148.6,25.81816362637957,0.3266835443037975,0.494,0.597,2796,3768,98.73417721518987,47.98438818565402,43.391139240506334,24.152542372881356,normal,medium,71.0
e21615ba-56aa-4614-86a9-a8a40ae3f8ba,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:16:24.267345+00:00,296,5.345634867190422,9,6,109.45945945945945,72.97297297297297,93.60269360269359,0.0,0.0,0.0,65.01447811447811,89.1,10.79093767189611,0.20735690235690235,0.35,0.446,2025,2620,99.66329966329967,33.05791245791246,34.790572390572386,9.427609427609427,calm,low,78.8
f6b54d33-76b1-46e3-9acc-c54d8cb04d4c,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:16:38.427179+00:00,230,9.602168109668108,28,37,438.26086956521743,579.1304347826087,92.20779220779221,0.0,0.0,61.904761904761905,150.29480519480518,220.3,29.08147636187498,0.5607489177489178,0.846,1.181,4292,5214,2.5974025974025974,76.7238095238095,68.57056277056277,64.06926406926407,aggressive,high,42.9
545fdf40-4dc3-4dd6-8148-4e6673d23e05,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:16:48.889500+00:00,189,3.1976092105263154,4,3,76.19047619047619,57.142857142857146,86.8421052631579,0.0,0.0,1.0526315789473684,60.90684210526315,84.5,10.63781761978985,0.20129473684210525,0.35,0.436,1982,2528,98.94736842105263,31.114210526315794,34.76,12.631578947368421,calm,low,82.7
cafdfa0f-6b2c-484d-b17e-71a0ba21804a,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:16:55.527812+00:00,225,5.505282079646017,10,16,160.0,256.0,72.56637168141593,0.0,0.0,13.274336283185843,88.08451327433627,156.2,28.145387068908352,0.3164070796460177,0.498,0.597,2751,3820,98.23008849557522,46.430530973451326,44.427433628318575,25.663716814159294,normal,medium,74.0
3f3a00eb-88ca-4be7-8f5d-635c8b258673,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:17:04.747806+00:00,399,6.427169583333334,1,1,9.022556390977444,9.022556390977444,88.75,0.0,0.0,0.0,58.12531328320802,76.6,7.751667996723516,0.12324000000000002,0.3,0.326,1553,2148,59.64912280701754,29.30525,23.8265,0.0,normal,low,89.1
0ef41ff7-4ace-4db0-98a5-62858019f286,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:17:22.542175+00:00,144,5.672000000000001,15,16,375.0,400.0,88.96551724137932,0.0,0.0,55.172413793103445,141.8,206.4,33.14030986474077,0.5278344827586207,0.81,1.058,4218,5299,8.96551724137931,72.1248275862069,67.08482758620688,51.724137931034484,aggressive,high,44.1
f3255ac1-3659-4c0e-a461-83068d3ea3f4,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:17:29.377368+00:00,243,9.265813524590165,26,33,385.18518518518516,488.88888888888886,85.65573770491804,0.0,0.0,52.86885245901639,137.27131147540985,214.6,33.94810885750993,0.5614016393442622,0.821,1.199,4135,5166,8.60655737704918,69.49139344262294,67.61024590163935,60.245901639344254,aggressive,high,42.9
ece83c17-f176-4151-a4fc-f088a65b21e3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:17:40.056739+00:00,145,5.5763479832572305,16,19,397.2413793103448,471.7241379310345,84.93150684931507,0.0,0.0,55.47945205479452,138.4472602739726,198.6,33.021363353129146,0.5536575342465754,0.826,1.174,4168,5071,8.904109589041095,71.48835616438356,67.49109589041096,58.21917808219178,aggressive,high,44.9
657340eb-50b4-4e59-87bb-94d0bf0df5d1,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:17:46.733030+00:00,206,0.8972278582930756,8,0,139.80582524271844,0.0,0.0,8.695652173913043,0.0,0.0,18.404093567251465,32.0,6.599976579128622,0.07782125603864735,0.1,0.778,935,1428,0.0,8.041062801932368,10.894202898550724,0.0,calm,low,85.5
3f2cda7f-1b92-4fbe-9b38-d92fae5e32bf,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:17:55.506131+00:00,343,5.678223191214471,1,0,10.495626822157433,0.0,88.95348837209302,0.0,0.0,0.0,59.59651162790698,79.4,9.750217024113189,0.12431976744186046,0.2,0.319,1581,2161,66.56976744186046,29.959302325581394,23.89854651162791,0.0,normal,low,89.2
31332d11-de15-4a0d-a1cd-3913b5594c2a,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:18:12.922409+00:00,191,7.575062210648148,20,30,376.9633507853403,565.4450261780105,90.10416666666666,0.0,0.0,58.854166666666664,142.77604166666666,204.3,26.675891287795128,0.5558854166666667,0.841,1.187,4189,5269,3.6458333333333335,73.49583333333334,67.50885416666667,61.458333333333336,aggressive,high,45.0
d8554e32-47b8-4c71-ba83-e158cab10107,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:18:25.897629+00:00,234,5.780795744680852,8,12,123.07692307692307,184.6153846153846,69.7872340425532,0.0,0.0,10.212765957446807,88.93531914893619,141.4,25.118046140562377,0.3094297872340425,0.484,0.577,2761,3616,99.57446808510639,46.31787234042554,43.352340425531914,21.27659574468085,calm,low,76.8
ee0d0538-0e7c-4e59-972c-67c03355de6a,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:18:36.852509+00:00,343,6.286699208656331,8,6,83.96501457725947,62.97376093294461,95.05813953488372,0.29069767441860467,0.0,0.872093023255814,66.1728862973761,87.6,11.025832091136728,0.21277325581395348,0.35,0.45,2022,2694,98.83381924198251,33.513081395348834,35.559593023255815,11.078717201166182,calm,low,79.4
bcf6c9d5-d666-496f-96db-06f83b9c5ea0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:18:51.303418+00:00,271,4.394727736928104,1,0,13.284132841328413,0.0,87.13235294117648,0.0,0.0,0.0,58.58228782287823,79.1,9.577085772177133,0.12190073529411766,0.196,0.339,1576,2171,65.68265682656826,29.302205882352943,23.195955882352937,0.0,calm,low,88.1
6014d3db-60bb-4366-ae2c-08dff5f96a66,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:19:03.667223+00:00,181,7.631448412698412,27,25,537.0165745856353,497.2375690607735,92.85714285714286,0.5494505494505495,0.0,67.58241758241759,152.6243093922652,219.0,35.44365172675469,0.557412087912088,0.821,1.179,4327,5354,4.972375690607735,77.48571428571428,67.57252747252748,66.85082872928176,aggressive,high,41.9
7dce1ec2-ea1d-4d31-84b9-8da5dd1e39b1,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:19:12.753287+00:00,108,5.265412844036698,15,18,500.0,600.0,99.08256880733946,0.0,0.9174311926605505,79.81651376146789,175.51376146788994,250.0,40.0785386480506,0.8003669724770643,1.044,1.796,5621,6517,0.0,85.55321100917432,87.88715596330275,87.1559633027523,dangerous,high,38.6
480351d0-b539-4fa3-b6a0-376f1f1292e9,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:19:18.238889+00:00,167,4.5476850198412695,8,13,172.4550898203593,280.23952095808386,73.21428571428571,0.0,0.0,20.238095238095237,98.03392857142856,157.0,28.872933507495066,0.32536309523809526,0.49,0.599,2829,3898,96.42857142857143,52.11964285714285,43.8702380952381,23.214285714285715,calm,low,75.9
4d9854ee-34cb-4540-aa79-536eedd6e6e2,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:19:25.157291+00:00,347,1.7482119252873565,7,0,72.62247838616715,0.0,0.0,4.885057471264368,0.0,0.0,19.733753943217668,35.1,7.099657616662998,0.07392528735632184,0.1,0.799,928,1562,0.31545741324921134,8.999425287356322,10.058620689655173,0.0,calm,low,81.3
