trip_id,vehicle_id,timestamp,duration_seconds,distance_km,harsh_brake_count,harsh_accel_count,harsh_brake_rate,harsh_accel_rate,speeding_percentage,idle_percentage,over_rpm_percentage,high_throttle_percentage,avg_speed_kmh,max_speed_kmh,speed_std_dev,avg_acceleration_g,max_acceleration_g,max_deceleration_g,avg_rpm,max_rpm,efficient_rpm_percentage,avg_throttle,engine_stress_avg,mode_sport_percent,behavior_label,risk_label,rule_based_score
94396feb-53b8-4717-af66-499a4aea5fc0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:19:40.548898+00:00,340,6.160381231671553,9,2,95.29411764705883,21.176470588235293,94.72140762463343,0.0,0.0,0.2932551319648094,65.22756598240468,89.9,10.100213533901007,0.20722873900293254,0.35,0.449,2033,2764,98.82697947214076,32.479178885630496,34.329032258064515,11.436950146627565,calm,low,80.0
6feb555a-5d67-4f32-a7c2-2ae697880bcf,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:20:00.469426+00:00,169,6.223535457516339,22,24,468.6390532544379,511.2426035502959,84.11764705882354,0.0,0.0,48.8235294117647,132.57235294117646,206.8,34.109739859565,0.5558411764705882,0.817,1.142,4073,5310,12.352941176470589,68.10705882352941,69.90529411764706,61.1764705882353,aggressive,high,43.9
bf4817fa-25ee-4ab2-9434-e2baba1b902f,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:20:12.685669+00:00,149,4.814879814814814,6,9,144.96644295302013,217.44966442953017,60.66666666666667,0.0,0.0,26.666666666666668,116.33266666666665,157.4,26.41147350847523,0.32386666666666664,0.496,0.595,3063,3711,90.66666666666666,61.2,42.465333333333334,30.0,calm,low,77.9
7e6709d7-c203-483c-8d69-527e29362750,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:20:21.739627+00:00,273,6.919265815085158,13,11,171.42857142857142,145.05494505494505,82.11678832116789,0.0,0.0,11.313868613138686,91.24306569343065,162.1,26.54592301197546,0.3139744525547445,0.486,0.572,2792,3752,95.62043795620438,46.31861313868613,42.89452554744525,24.817518248175183,normal,medium,73.7
ca365643-80b9-4593-8773-b74a53fe9e42,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:20:34.334990+00:00,81,3.567320121951219,15,16,666.6666666666667,711.1111111111111,93.90243902439023,0.0,0.0,76.82926829268293,158.54756097560974,227.7,38.769655048604,0.7933292682926827,1.065,1.747,5429,6358,0.0,81.47439024390243,85.05609756097559,87.8048780487805,normal,high,39.7
b434f4c0-bfb3-4d7a-a064-475fc6c9fec0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:20:39.050693+00:00,212,5.887478873239435,10,11,169.811320754717,186.7924528301887,68.54460093896714,0.0,0.0,20.657276995305164,99.97605633802814,153.1,26.770080689610957,0.32234741784037557,0.5,0.598,2890,3654,97.1830985915493,52.44788732394366,44.06760563380282,23.943661971830984,calm,low,75.6
54e8e8bc-27ea-4d76-92cd-72b551b3e127,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:20:51.956427+00:00,354,5.870029107981221,4,2,40.67796610169492,20.33898305084746,87.60563380281691,0.0,0.0,0.0,59.8542372881356,78.9,9.35800793726228,0.12627042253521126,0.337,0.371,1592,2189,66.94915254237289,29.816901408450704,24.124788732394364,0.0,calm,low,83.0
beb0cc8f-3572-42c2-a2aa-b63c4d5ec549,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:21:15.503475+00:00,170,3.204980506822612,0,2,0.0,42.35294117647059,94.73684210526315,0.0,0.0,0.5847953216374269,67.87017543859649,90.3,12.505090868523908,0.2045029239766082,0.35,0.298,2046,2634,98.83040935672514,34.19415204678362,34.49824561403509,9.941520467836257,normal,low,89.4
26043cac-76eb-4a82-a838-8c1da3146d48,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:21:26.627233+00:00,162,7.257561349693251,32,29,711.1111111111111,644.4444444444445,95.0920245398773,0.0,2.4539877300613497,69.32515337423312,161.27914110429447,250.0,43.83528630729661,0.8329570552147239,1.078,1.721,5456,6788,0.0,77.46687116564416,87.58895705521472,84.66257668711657,dangerous,high,38.0
b4f33606-9eeb-4d7c-b5eb-6fa295ac95e1,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:21:36.487541+00:00,150,2.683471302428256,1,2,24.0,48.0,92.05298013245033,0.0,0.0,0.6622516556291391,64.40331125827815,83.1,12.69266575113383,0.19917880794701986,0.35,0.408,2034,2530,99.33774834437085,31.192052980132452,35.582119205298014,8.666666666666668,calm,low,84.8
d6817a2c-32c1-434e-86fc-36963cf7dfac,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:21:46.273422+00:00,390,1.5716368286445013,12,0,110.76923076923076,0.0,0.0,9.974424552429667,0.0,0.0,17.122670807453417,33.8,6.864781961293768,0.07830690537084399,0.1,0.729,917,1443,0.0,7.278516624040921,10.493606138107417,0.0,calm,low,77.5
ce6e6203-5efd-47a6-a8d8-cfd1e83f5e6f,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:22:13.187610+00:00,267,6.500127176616915,15,20,202.24719101123594,269.66292134831457,84.32835820895522,0.0,0.0,13.805970149253731,87.64216417910447,151.5,26.53820770984087,0.32247014925373135,0.495,0.575,2743,3819,96.26865671641791,46.156716417910445,45.10298507462686,29.1044776119403,normal,medium,70.0
4a5d20ff-4d86-4edf-b89b-c85677c7787e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:22:29.876099+00:00,80,3.515829903978052,12,17,540.0,765.0,92.5925925925926,0.0,0.0,74.07407407407408,158.21234567901234,250.0,39.519341670917655,0.7985925925925925,1.067,1.663,5383,6436,0.0,79.3074074074074,88.34074074074073,81.48148148148148,normal,high,39.3
708105e3-7265-42ea-bbd7-be7286193d7e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:22:34.145514+00:00,235,8.52909486817326,30,29,459.57446808510633,444.25531914893617,84.7457627118644,0.0,0.0,50.847457627118644,130.6584745762712,192.3,29.901558335535317,0.5637033898305085,0.816,1.171,4084,4982,9.745762711864407,68.19745762711864,66.73728813559322,61.016949152542374,aggressive,high,46.2
bd2fab00-2ab1-4c14-9530-7bd3e9dd35b1,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:22:45.221000+00:00,335,6.326863839285714,6,1,64.4776119402985,10.746268656716417,96.42857142857143,0.0,0.0,0.0,67.99017857142857,98.4,11.419735109367128,0.19771726190476188,0.35,0.445,2038,2660,99.10714285714286,33.832142857142856,34.436011904761905,11.30952380952381,calm,low,82.1
2e6378d0-f8bc-404a-b4af-f83e224551c9,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:22:59.641217+00:00,202,4.6995405035577456,7,10,124.75247524752476,178.21782178217822,80.78817733990148,0.0,0.0,5.911330049261084,83.75418719211824,130.2,21.21700962072052,0.3133497536945813,0.483,0.588,2712,3417,100.0,43.142857142857146,44.02512315270937,23.15270935960591,calm,low,78.6
eaf6db61-126c-4192-8419-01b21653ad36,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:23:09.057748+00:00,347,5.72356114303959,1,1,10.37463976945245,10.37463976945245,89.08045977011494,0.0,0.0,0.0,59.379885057471256,78.6,10.121985743375015,0.13079597701149423,0.337,0.373,1579,2134,65.80459770114942,30.118678160919536,23.65201149425287,0.0,calm,low,89.0
ea3b314e-4b43-41b9-bdde-68a9b7987ba8,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:23:20.476352+00:00,186,8.841492869875223,31,44,600.0,851.6129032258065,96.2566844919786,0.0,2.13903743315508,78.07486631016043,171.12566844919786,250.0,35.80883713647435,0.8060909090909091,1.096,1.792,5546,6821,0.0,82.92139037433155,86.275935828877,83.42245989304813,normal,high,39.4
506c2b9b-a113-4128-a2b3-ccbf83702986,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:23:26.775106+00:00,272,6.434455026455026,11,16,145.58823529411765,211.76470588235293,84.61538461538461,0.0,0.0,9.523809523809524,85.16190476190476,161.6,24.95349989102616,0.31245054945054945,0.499,0.528,2724,3644,96.7032967032967,44.710256410256406,45.11978021978022,27.472527472527474,normal,medium,73.9
44be27e4-a6f9-4e0d-bc2d-a6d5055ad862,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:23:35.371124+00:00,124,5.888208888888888,26,26,754.8387096774194,754.8387096774194,96.8,0.0,0.0,69.6,170.94799999999998,246.1,37.33129003932224,0.816528,1.09,1.79,5549,6455,0.0,80.78880000000001,87.1344,85.6,normal,high,39.1
fff56c01-21c4-4c85-bd08-3c9e82390c3b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:23:39.598623+00:00,315,5.169256329113924,0,1,0.0,11.428571428571429,87.0253164556962,0.0,0.0,0.0,59.07721518987342,77.7,9.150346875448772,0.1281360759493671,0.253,0.199,1572,2279,66.13924050632912,29.680379746835442,24.085443037974684,0.0,normal,low,89.7
c9ec17d4-9bbf-4284-ae79-8b5764c46ebe,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:23:50.436119+00:00,375,6.048758865248226,4,0,38.4,0.0,85.37234042553192,0.26595744680851063,0.0,0.0,58.36844919786096,83.0,8.895421477561472,0.1270877659574468,0.199,0.389,1574,2193,64.97326203208557,28.925531914893618,23.310638297872337,0.0,calm,low,83.6
f473825c-c02f-4412-8759-18e3d9a057d5,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:02.730477+00:00,109,3.7979893939393943,15,14,495.4128440366972,462.3853211009174,80.9090909090909,0.0,0.0,44.54545454545455,125.43818181818183,178.2,30.27522233780135,0.5443272727272727,0.783,1.199,4033,4810,12.727272727272727,67.8218181818182,67.81818181818181,60.0,aggressive,high,47.9
6d4c97d5-175f-4023-86e7-82281a006686,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:06.704121+00:00,174,3.1833714285714283,5,4,103.44827586206897,82.75862068965517,94.28571428571428,0.0,0.0,1.1428571428571428,66.22011494252875,96.3,12.427920826861676,0.22294285714285714,0.35,0.446,2027,2528,98.27586206896551,33.917142857142856,35.55028571428572,12.571428571428573,calm,low,81.8
68d48def-5968-41ff-b131-5e68d3d9f1ef,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:12.704930+00:00,79,4.114363888888889,13,12,592.4050632911393,546.8354430379748,98.75,0.0,11.25,80.0,187.49,250.0,42.527213640209254,0.7896374999999999,1.06,1.598,5810,6758,0.0,83.85875,86.78875000000001,88.75,dangerous,high,35.7
befd5c96-6fe1-46d3-a8c9-588542c092d3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:16.003799+00:00,236,9.562315049226441,26,37,396.61016949152537,564.4067796610169,92.82700421940928,0.0,0.0,59.91561181434599,145.86582278481012,220.2,33.968422489611285,0.5607974683544303,0.838,1.193,4230,5254,7.172995780590717,75.42700421940927,68.87510548523207,65.40084388185655,aggressive,high,41.8
a44d106b-7122-4512-811f-253979c191ae,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:23.700761+00:00,95,4.515523726851852,14,19,530.5263157894736,720.0,96.875,0.0,1.0416666666666665,76.04166666666666,171.11458333333334,248.5,41.420068553698165,0.7805000000000001,1.065,1.685,5573,6728,0.0,85.44166666666666,87.52187500000001,88.54166666666666,dangerous,high,38.6
0e3b849a-970e-4cb0-8c9a-a4f72a4d9769,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:27.101859+00:00,296,5.284867938645718,2,3,24.324324324324323,36.486486486486484,92.5925925925926,0.0,0.0,0.0,64.27542087542089,92.7,11.399691438376916,0.20494612794612793,0.35,0.436,1995,2628,98.65319865319864,32.81279461279461,35.52693602693603,7.77027027027027,calm,low,83.9
6c06ecf8-9750-4bcd-845a-6ee97a63a889,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:36.951872+00:00,248,1.3013913431503792,9,0,130.6451612903226,0.0,0.0,5.220883534136546,0.0,0.0,20.65688888888889,34.6,7.184462191956633,0.08192771084337348,0.099,0.785,917,1382,0.0,9.57429718875502,10.197991967871486,0.0,calm,low,78.5
2b44b996-04b9-4057-bc0d-a08d5dba6f82,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:44.350921+00:00,207,4.995257211538463,12,10,208.69565217391303,173.91304347826087,82.21153846153845,0.0,0.0,10.096153846153847,86.87403846153848,146.0,22.866950013536954,0.3098653846153846,0.484,0.599,2726,3648,98.5576923076923,45.168749999999996,44.8423076923077,24.519230769230766,calm,low,75.4
1be77338-490f-4ffe-9ef6-baa251be9e74,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:50.140876+00:00,136,6.65004703974047,21,31,555.8823529411765,820.5882352941177,98.54014598540147,0.0,2.18978102189781,76.64233576642336,176.03065693430656,250.0,38.805042493548456,0.8245839416058394,1.082,1.799,5615,6647,0.0,81.67153284671532,84.85547445255474,83.21167883211679,normal,high,39.3
15120ba3-fafa-4222-859f-2d0cf088a2d3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:54.657418+00:00,169,4.619388562091504,8,9,170.41420118343197,191.71597633136096,64.70588235294117,0.0,0.0,15.88235294117647,98.40117647058825,146.6,27.129846790043086,0.32387058823529413,0.491,0.589,2863,3691,97.05882352941177,50.667647058823526,44.24823529411765,23.52941176470588,calm,low,77.4
19f653da-900d-439c-b825-5a41c55bab2c,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:24:59.702159+00:00,184,5.410124924924924,8,13,156.52173913043478,254.3478260869565,62.16216216216216,0.0,0.0,18.37837837837838,105.85027027027024,149.5,27.15103327748434,0.31896756756756756,0.5,0.584,2946,3695,97.2972972972973,54.77891891891892,43.08162162162162,29.18918918918919,calm,low,76.1
c593aef2-6a25-4ef8-b422-dc174f65e344,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:07.438705+00:00,189,4.264215789473684,9,12,171.42857142857144,228.57142857142858,77.36842105263158,0.5263157894736842,0.0,7.368421052631578,81.65291005291004,138.7,24.400048887481482,0.3142684210526316,0.459,0.598,2678,3514,99.47089947089947,41.16684210526315,45.04526315789473,22.22222222222222,calm,low,76.3
c8376f27-7816-4545-b13a-98eea5835bc1,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:14.133528+00:00,188,7.791196355085245,24,23,459.57446808510633,440.4255319148936,91.005291005291,0.0,0.0,58.730158730158735,149.1931216931217,216.1,32.07933956244998,0.5606984126984127,0.841,1.117,4302,5429,4.761904761904762,74.9835978835979,68.72857142857143,59.78835978835979,aggressive,high,43.0
19811a55-9039-4912-8c09-77e3e8b36f77,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:20.770142+00:00,248,4.484445336903168,3,2,43.54838709677419,29.032258064516128,91.96787148594377,0.0,0.0,0.0,65.09678714859437,91.5,11.57941280560313,0.20382329317269074,0.35,0.446,2011,2581,99.19678714859438,33.585140562249,34.06104417670682,9.63855421686747,calm,low,83.6
76a5667e-4ba6-4a84-abab-ba9ccabf0f71,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:28.010211+00:00,217,3.899833970438328,2,4,33.17972350230415,66.3594470046083,90.36697247706422,0.0,0.0,0.45871559633027525,64.69770642201834,94.1,13.428059908439405,0.2076743119266055,0.35,0.4,2019,2586,99.08256880733946,32.55091743119266,34.2440366972477,10.550458715596331,calm,low,83.6
8bee92fb-aee9-43f0-a1b8-9674b5a9aa28,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:34.805332+00:00,175,6.477872474747476,34,35,699.4285714285714,720.0,85.79545454545455,0.0,0.0,50.0,134.79080459770114,223.5,41.22919993086004,0.6675511363636364,0.996,1.437,3718,5637,33.90804597701149,66.37954545454545,69.11874999999999,52.84090909090909,aggressive,high,41.3
0b6e0676-ff06-4c1f-8597-c964f4fb27aa,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:40.070259+00:00,140,5.415319148936171,12,15,308.57142857142856,385.7142857142857,92.19858156028369,0.0,0.0,56.73758865248227,139.25106382978726,200.1,31.795000760125028,0.5333687943262412,0.777,1.198,4196,5079,7.092198581560284,72.77872340425532,68.78936170212765,57.446808510638306,aggressive,high,44.9
4e8db064-5e05-4d2c-a95c-408ae09c8844,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:45.178415+00:00,185,7.2685162783751505,28,27,544.8648648648649,525.4054054054054,89.24731182795699,0.0,0.0,62.365591397849464,141.4413978494624,209.6,31.862685159491797,0.5400537634408602,0.836,1.087,4191,5194,6.451612903225806,73.14677419354838,66.96344086021504,63.44086021505376,aggressive,high,43.3
d7a5d592-48b4-4608-ba18-2b084f09e898,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:25:52.827197+00:00,295,7.866943506006005,11,14,134.23728813559322,170.84745762711864,66.21621621621621,0.0,0.0,14.527027027027026,96.00337837837837,162.2,28.950088492467422,0.3229425675675676,0.49,0.576,2844,3607,98.3108108108108,48.876689189189186,43.31554054054054,23.986486486486484,normal,medium,73.8
e87b7343-0a89-4914-9273-56b19dfb7c20,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:03.691479+00:00,292,7.4015134622677285,18,16,221.91780821917808,197.26027397260276,81.91126279863481,0.0,0.0,10.580204778156997,91.25153583617748,152.3,24.388920147658286,0.31491467576791815,0.484,0.597,2797,3609,98.63481228668942,47.0542662116041,45.804095563139924,31.74061433447099,normal,medium,69.7
4a69fe2f-95f0-4958-bc39-b4c04e68e2d3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:13.379085+00:00,369,5.845104054054053,0,2,0.0,19.51219512195122,78.91891891891892,0.0,0.0,0.0,57.16991869918699,79.8,9.729603932140147,0.12727297297297296,0.338,0.2,1559,2113,62.601626016260155,28.903783783783787,22.998108108108106,0.0,normal,low,89.4
093850e3-5d33-43b6-a0b0-69f8ee103040,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:25.052491+00:00,140,5.26751379038613,18,18,462.85714285714283,462.85714285714283,86.52482269503547,0.0,0.0,48.93617021276596,135.45035460992906,209.6,30.66628805836316,0.5849929078014185,0.824,1.155,4100,5345,6.382978723404255,69.91205673758867,68.91843971631205,60.99290780141844,aggressive,high,43.9
825c6dd7-7c41-4487-b6b1-c998420b8eda,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:29.016733+00:00,266,7.212800873907615,11,17,148.8721804511278,230.0751879699248,74.90636704119851,0.0,0.0,17.228464419475657,97.61685393258426,159.0,28.66092056494958,0.3228164794007491,0.497,0.592,2865,3861,95.13108614232209,50.37378277153558,44.91535580524345,27.819548872180448,normal,medium,73.0
b0859b2f-40cb-415e-bf3c-f0948a82866d,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:36.780147+00:00,167,6.299334986772488,21,22,452.6946107784431,474.251497005988,89.28571428571429,0.0,0.0,54.761904761904766,135.79404761904763,210.1,29.90381545647437,0.5621130952380953,0.832,1.179,4113,4984,7.142857142857142,70.66607142857144,68.84821428571429,61.904761904761905,aggressive,high,44.5
cadbd862-1888-4e8a-8b82-588ab6758b22,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:41.936336+00:00,287,5.428391300154321,7,4,87.8048780487805,50.174216027874564,95.48611111111111,0.0,0.0,0.3472222222222222,68.09131944444445,98.2,12.086199128352035,0.20547916666666666,0.35,0.445,2048,2830,100.0,34.46840277777778,35.72777777777778,10.416666666666668,calm,low,80.6
bf72c3f3-834d-4975-988f-da1cd6ab1b14,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:50.195469+00:00,247,6.440923387096773,9,12,131.1740890688259,174.8987854251012,77.01612903225806,0.0,0.0,14.112903225806454,93.87580645161289,167.2,28.801808497674806,0.3227016129032258,0.49,0.57,2823,3805,97.98387096774194,47.68427419354839,44.417338709677416,27.419354838709676,calm,low,75.7
0efb2b43-800e-4597-b397-7c9f7da22c2a,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:26:57.140248+00:00,168,4.565960552268245,11,11,235.7142857142857,235.7142857142857,72.7810650887574,0.0,0.0,17.75147928994083,97.84201183431952,152.4,29.860657827538745,0.31601775147928995,0.498,0.552,2862,3673,94.67455621301775,51.88816568047338,44.64674556213017,28.402366863905325,normal,medium,74.6
49581cda-9363-42d0-b666-3b5a6561fb90,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:01.890300+00:00,89,4.333338580246914,14,22,566.2921348314607,889.8876404494382,96.66666666666667,0.0,4.444444444444445,75.55555555555556,175.28111111111113,249.9,41.42659342994396,0.8226888888888889,1.057,1.779,5573,6678,1.1111111111111112,84.9511111111111,86.39444444444445,87.77777777777777,dangerous,high,38.8
