trip_id,vehicle_id,timestamp,duration_seconds,distance_km,harsh_brake_count,harsh_accel_count,harsh_brake_rate,harsh_accel_rate,speeding_percentage,idle_percentage,over_rpm_percentage,high_throttle_percentage,avg_speed_kmh,max_speed_kmh,speed_std_dev,avg_acceleration_g,max_acceleration_g,max_deceleration_g,avg_rpm,max_rpm,efficient_rpm_percentage,avg_throttle,engine_stress_avg,mode_sport_percent,behavior_label,risk_label,rule_based_score
d2bbcf85-6529-4b11-8862-17cea56e213b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:05.095277+00:00,397,6.567124790619766,2,1,18.1360201511335,9.06801007556675,91.4572864321608,0.0,0.0,0.0,59.550753768844224,76.2,9.183524516622713,0.12335929648241205,0.308,0.357,1577,2195,65.32663316582915,30.151005025125635,24.44798994974874,0.0,calm,low,85.2
efe5f2b3-e0a1-4efe-ba79-ffd283650405,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:18.714326+00:00,322,5.922385276917783,6,4,67.08074534161491,44.72049689440994,92.56965944272446,0.0,0.0,0.30959752321981426,66.21300309597522,91.2,11.283348287035807,0.205030959752322,0.35,0.448,2028,2573,99.69040247678018,33.59814241486068,35.18297213622291,11.145510835913312,calm,low,81.2
3d5c1041-1d1d-4d6e-84c0-464520839941,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:28.578486+00:00,181,3.6099168192918194,3,9,59.66850828729282,179.00552486187846,93.4065934065934,0.0,0.0,1.6483516483516485,71.79945054945055,115.5,14.856931254182697,0.3069340659340659,0.444,0.573,2583,3223,100.0,36.578571428571436,46.39615384615385,19.78021978021978,calm,low,81.5
a65ea951-9223-414f-8546-d81afa3b99d8,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:33.955438+00:00,205,3.8180144282632136,3,4,52.6829268292683,70.2439024390244,94.66019417475728,0.0,0.0,0.9708737864077669,67.04805825242717,113.8,13.080014070110037,0.20316019417475728,0.35,0.448,2040,2502,98.54368932038835,34.60776699029127,34.49368932038835,9.70873786407767,calm,low,83.0
5a4aa588-3b62-4c94-b50e-3be4dda5f126,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:39.874555+00:00,236,6.359746366619785,8,15,122.03389830508473,228.81355932203388,74.26160337552743,0.0,0.0,13.924050632911392,97.01308016877637,156.7,27.45083133796628,0.304535864978903,0.499,0.594,2854,3602,96.62447257383965,49.883122362869194,42.50928270042194,26.160337552742618,calm,low,75.6
461829db-e2b9-4e4e-b245-fbab301ca6af,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:47.136028+00:00,168,2.9572307692307698,3,3,64.28571428571428,64.28571428571428,90.53254437869822,0.0,0.0,0.0,63.369230769230775,91.1,12.816035628491722,0.2057810650887574,0.35,0.444,2008,2485,97.63313609467455,33.148520710059174,35.598224852071006,8.875739644970414,calm,low,83.3
d56b73f9-a420-4818-ba69-149d008058e6,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:27:54.564860+00:00,153,3.6510259740259743,6,13,141.17647058823528,305.88235294117646,81.81818181818183,0.0,0.0,11.688311688311687,85.9064935064935,153.6,26.461897810936602,0.32207142857142856,0.496,0.579,2721,3582,98.7012987012987,45.7538961038961,44.857142857142854,18.83116883116883,calm,low,77.5
22e15bfe-bd75-430c-adcb-3e1ffb8b8dc4,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:01.366814+00:00,206,3.3765810520665593,2,0,34.95145631067961,0.0,90.33816425120773,0.0,0.0,0.0,59.28543689320388,75.3,9.510090785627227,0.13045410628019322,0.198,0.324,1562,2045,60.679611650485434,28.956038647342993,24.03478260869565,0.0,calm,low,84.8
3bba9c52-923c-4493-ad02-4d33d1f72dff,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:10.654132+00:00,151,7.305646016081871,24,25,572.1854304635762,596.0264900662252,98.02631578947368,0.0,2.631578947368421,76.31578947368422,174.17434210526315,250.0,39.3097742912667,0.8064605263157895,1.03,1.784,5613,6667,0.0,82.76842105263158,86.96644736842104,84.21052631578947,dangerous,high,38.9
8a6a9dd6-df48-434e-81c2-b28ea7af296f,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:20.225487+00:00,243,5.488275614754098,13,16,192.59259259259258,237.037037037037,87.70491803278688,0.0,0.0,7.786885245901639,81.30778688524589,140.5,20.7557117563325,0.3235,0.498,0.6,2674,3397,100.0,44.26311475409836,46.22459016393443,26.639344262295083,normal,medium,73.3
e27c4642-81d8-44c7-8fba-37e017834b68,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:32.754549+00:00,124,4.7363040000000005,11,19,319.35483870967744,551.6129032258065,90.4,0.0,0.0,56.8,137.50560000000002,210.6,37.08592467014945,0.55628,0.805,1.147,4147,5105,10.4,72.12400000000001,68.9272,67.2,aggressive,high,43.1
2e8d7967-eb6a-4ee4-8c91-a1877794d81e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:37.500498+00:00,132,5.150040100250626,14,22,381.8181818181818,600.0,89.47368421052632,0.0,0.0,55.639097744360896,140.45563909774435,209.8,34.71951286328388,0.5531052631578947,0.829,1.194,4175,4985,9.774436090225564,72.48270676691729,70.40526315789475,54.88721804511278,aggressive,high,43.7
c3c56532-5ca2-4dcf-8746-3c6d3bbdd430,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:42.368769+00:00,281,7.065384062253743,9,12,115.30249110320284,153.73665480427044,78.01418439716312,0.0,0.0,9.574468085106384,90.51737588652482,149.0,26.047338578341122,0.30068439716312056,0.497,0.594,2776,3752,98.58156028368793,45.32872340425532,43.93120567375887,28.01418439716312,calm,low,76.1
41995ebd-d806-4372-8904-24a74a5fcedd,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:51.541744+00:00,161,3.4570553840877913,5,11,111.80124223602485,245.96273291925468,82.09876543209876,0.0,0.0,6.172839506172839,77.30061728395061,132.3,21.050349684534524,0.31922222222222224,0.499,0.552,2648,3463,100.0,41.26481481481481,44.24135802469136,24.691358024691358,calm,low,79.5
3b4cc402-a6f7-4866-92e0-9a05c3db3b65,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:28:58.237722+00:00,274,4.847419797979799,4,3,52.55474452554744,39.41605839416058,93.0909090909091,0.0,0.0,0.0,63.68872727272728,95.7,11.166947178582703,0.20447272727272728,0.35,0.443,1994,2543,96.72727272727273,32.7530909090909,34.531636363636366,9.818181818181818,calm,low,82.7
4aa6c333-9661-408c-a18d-48dd46732211,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:29:09.661624+00:00,298,7.788309178743962,15,10,181.20805369127515,120.80536912751677,73.57859531772574,0.0,0.0,12.040133779264215,94.08695652173913,148.0,25.73248920015778,0.3236020066889632,0.495,0.598,2834,3655,98.99665551839465,47.413377926421404,43.67090301003344,27.09030100334448,normal,medium,73.1
6a6dfba7-4d1f-4b94-8851-3cfce3936803,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:29:20.395392+00:00,185,7.297719534050178,23,29,447.5675675675676,564.3243243243244,90.86021505376344,0.0,0.0,61.29032258064516,142.00967741935483,221.8,35.41242435672363,0.5749354838709677,0.845,1.179,4213,5316,6.989247311827956,75.68763440860216,68.26505376344086,52.68817204301075,aggressive,high,42.2
d29c5072-2361-4115-8a04-b5e7c4b7ec7d,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:29:27.770750+00:00,125,4.879905202821869,10,21,288.0,604.8,85.71428571428571,0.0,0.0,57.14285714285714,140.5412698412698,202.8,32.98223251812355,0.541484126984127,0.792,1.159,4188,5083,4.761904761904762,72.87698412698413,68.32777777777778,58.730158730158735,aggressive,high,43.9
66e9f8f7-62a2-4b32-8f0d-4b5a4a68aec5,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:29:32.270418+00:00,171,8.122997093023256,32,30,673.6842105263158,631.578947368421,95.93023255813954,0.0,1.1627906976744187,78.48837209302324,171.01046511627908,250.0,38.20089195680246,0.8300813953488372,1.083,1.743,5539,6615,0.0,83.39593023255813,87.89011627906977,88.95348837209302,normal,high,39.0
63b7233c-ff9e-4615-b94b-2c1addf882a4,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:29:37.304172+00:00,212,8.224123630672926,25,27,424.52830188679246,458.49056603773585,86.3849765258216,0.0,0.0,56.33802816901409,139.6549295774648,201.4,27.372096696767684,0.5404647887323943,0.848,1.192,4177,5303,3.755868544600939,73.35446009389672,67.85915492957747,57.74647887323944,aggressive,high,44.7
4556a4ac-c69f-4845-a490-c22fe98ca980,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:29:43.803295+00:00,349,6.482979682539682,3,1,30.945558739255013,10.315186246418339,95.71428571428572,0.0,0.0,0.0,67.0512893982808,92.0,10.771328800357814,0.20216,0.35,0.439,2022,2553,98.28080229226362,33.63285714285714,35.107142857142854,10.571428571428571,calm,low,83.9
5f5e8811-efb5-47ee-877e-1d9c645e7d08,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:29:57.448507+00:00,174,4.332461904761905,14,8,289.6551724137931,165.51724137931035,79.42857142857143,0.0,0.0,8.571428571428571,89.63714285714286,153.1,25.489877943038888,0.3215771428571428,0.5,0.588,2768,3577,97.71428571428571,45.877714285714276,46.17257142857144,24.0,normal,medium,74.4
87e80aac-0e2f-4be6-950e-00a74c3ef8b6,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:30:05.664665+00:00,283,5.162674002347418,8,7,101.76678445229682,89.04593639575971,94.01408450704226,0.0,0.0,0.7042253521126761,65.67359154929578,93.0,10.817612779892947,0.20840140845070423,0.35,0.446,2030,2730,99.64788732394366,33.04049295774648,34.75422535211268,8.80281690140845,calm,low,79.1
118ab195-5443-47c4-8066-83fac35b00aa,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:30:17.490070+00:00,166,6.538472721224218,18,30,390.3614457831325,650.6024096385543,88.02395209580838,0.0,0.0,62.27544910179641,141.79820359281436,206.8,27.146871486479988,0.5482694610778444,0.798,1.198,4188,5147,2.3952095808383236,73.07485029940119,67.49161676646706,56.287425149700596,aggressive,high,44.5
5dc8160c-ba59-4f07-adc1-fd80429ef4d3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:30:24.840261+00:00,214,3.9875333333333334,5,3,84.11214953271028,50.467289719626166,93.48837209302326,0.0,0.0,0.46511627906976744,67.08,91.0,12.432003711351994,0.2025069767441861,0.35,0.435,2039,2607,99.06976744186046,34.07720930232558,34.375813953488375,8.372093023255815,calm,low,82.1
cfe6bb45-fa3e-4ad5-b49f-d6c0b8362d85,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:30:38.882142+00:00,277,7.437455535571542,13,14,168.95306859205778,181.9494584837545,77.33812949640287,0.0,0.0,14.028776978417264,96.66007194244604,158.2,29.163464306466345,0.3190971223021583,0.486,0.56,2848,3775,96.76258992805755,49.83884892086331,43.54280575539568,29.24187725631769,normal,medium,72.6
82c26a42-2b2e-43c1-b6fc-1353985c6264,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:30:55.350211+00:00,186,3.3483868092691624,3,3,58.064516129032256,58.064516129032256,93.04812834224599,0.0,0.0,1.06951871657754,64.80748663101605,90.3,11.397891145294453,0.20273796791443854,0.35,0.416,2010,2445,98.3957219251337,33.794117647058826,35.067914438502676,11.229946524064172,calm,low,83.3
35f17b2a-8fd2-4135-800a-260f9a3db872,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:31:08.878630+00:00,230,6.3727645502645505,49,50,766.9565217391305,782.608695652174,70.56277056277057,0.0,0.0,42.42424242424242,102.37155555555556,229.9,52.31194543656377,0.6518658008658009,0.998,1.442,3025,5503,59.55555555555555,57.27445887445888,61.51731601731602,45.887445887445885,aggressive,high,41.6
7829c414-f0e2-4531-a164-1bd3326dd583,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:31:23.258753+00:00,269,6.58421779835391,11,12,147.21189591078067,160.59479553903347,73.70370370370371,0.0,0.0,14.444444444444443,88.11592592592594,147.1,27.33235645398776,0.31949629629629633,0.497,0.597,2740,3585,99.25925925925925,46.14074074074074,43.12148148148149,23.333333333333332,normal,medium,74.7
feecf8b0-ad45-4df0-bd4d-673b1b0c8ae0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:31:40.579742+00:00,379,6.148499269005848,4,0,37.99472295514512,0.0,88.68421052631578,0.0,0.0,0.0,58.55065963060686,77.1,9.026204497947411,0.12935526315789475,0.2,0.384,1571,2246,60.94986807387863,29.554210526315785,23.98868421052632,0.0,calm,low,83.6
c84b9a95-30da-4146-bb4f-471a302269ca,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:32:04.269409+00:00,187,3.108432919621749,2,1,38.50267379679144,19.25133689839572,85.1063829787234,0.0,0.0,0.0,59.84148936170212,80.5,11.489041120428984,0.13244680851063828,0.297,0.328,1592,2128,69.14893617021278,29.382978723404257,23.907978723404256,0.0,calm,low,84.5
4210c0d8-ee25-4dc6-97ff-cfaec56b8fe7,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:32:17.895408+00:00,199,5.654557361111112,37,36,669.3467336683417,651.2562814070352,71.0,1.0,0.0,38.5,104.36275510204081,221.6,53.397273974610506,0.6552899999999999,0.99,1.482,3082,5463,53.06122448979592,54.482,64.813,50.25380710659898,aggressive,high,41.3
31fb1962-6ce6-4ba8-b751-cd60cb983b97,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:32:30.656083+00:00,187,6.843570035460992,37,49,712.2994652406417,943.3155080213903,81.91489361702128,0.0,0.0,51.59574468085106,131.74787234042552,233.3,40.42972160539924,0.6132340425531916,0.99,1.428,3632,5478,40.95744680851064,66.26648936170213,61.694148936170215,46.808510638297875,aggressive,high,42.2
a96f55c0-7889-4120-a95e-cca20789ed26,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:32:42.084001+00:00,148,3.1510700969425804,5,11,121.62162162162161,267.56756756756755,85.23489932885906,0.0,0.0,8.053691275167784,76.64765100671141,142.1,22.768801756096103,0.31674496644295297,0.495,0.596,2622,3607,98.65771812080537,40.51006711409396,46.017449664429535,23.48993288590604,calm,low,79.3
925e0ac4-34e6-458c-bc6d-95f454af40eb,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:32:51.389976+00:00,185,7.0089195041816,16,29,311.35135135135135,564.3243243243244,86.02150537634408,0.0,0.0,54.83870967741935,136.38978494623655,208.6,32.12564468131824,0.5496236559139785,0.843,1.171,4146,5322,8.064516129032258,71.14569892473118,66.97311827956989,55.91397849462365,aggressive,high,43.9
eb6f4147-ac15-4387-8077-02ddb7d925a2,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:33:03.075385+00:00,211,3.3511732180293508,0,2,0.0,34.12322274881517,82.54716981132076,0.0,0.0,0.0,57.69238095238095,83.6,11.125592078310731,0.12321226415094341,0.283,0.199,1576,2174,65.71428571428571,28.80943396226415,23.682075471698116,0.0,normal,low,89.4
7c2a0a61-c1d2-4542-bc25-bcede8650af0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:33:14.109817+00:00,146,7.529152683295539,27,30,665.7534246575343,739.7260273972603,98.63945578231292,0.0,4.761904761904762,81.63265306122449,185.6503401360544,250.0,38.06386215198247,0.8116190476190476,1.098,1.662,5723,6815,0.0,86.04897959183674,86.92108843537416,88.43537414965986,dangerous,high,38.7
599ca137-5f02-4c95-ad0d-52d31a518dbd,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:33:23.099136+00:00,331,5.887823125836681,8,6,87.00906344410876,65.25679758308158,92.7710843373494,0.0,0.0,0.9036144578313252,64.03674698795182,98.2,11.0624448384367,0.2067319277108434,0.35,0.448,2033,2772,99.69879518072288,32.549698795180724,34.86385542168674,11.74698795180723,calm,low,79.4
dff8ef3f-416f-437f-9f8c-9230568874d1,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:33:46.621363+00:00,208,5.229414141414142,9,11,155.76923076923077,190.3846153846154,66.50717703349282,0.0,0.0,10.526315789473683,90.50909090909092,144.3,26.85186660777755,0.3112105263157895,0.482,0.527,2784,3780,98.08612440191388,46.99760765550239,43.51818181818183,20.574162679425836,calm,low,76.3
9cb84b89-18a7-4735-a1b3-90e9c7f30ff3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:00.198533+00:00,143,5.594461226851852,11,14,276.9230769230769,352.4475524475525,86.11111111111111,0.0,0.0,55.55555555555556,140.83958333333334,206.8,33.22041126817049,0.5272638888888889,0.842,1.132,4186,5216,5.555555555555555,71.45486111111111,64.40972222222223,55.55555555555556,aggressive,high,43.8
b6ec8ba1-42f1-4124-992a-64b35cbe4058,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:10.950467+00:00,150,2.615894039735099,4,7,96.0,168.0,91.3907284768212,0.0,0.0,1.3245033112582782,62.78145695364238,94.1,11.806707062179553,0.20290728476821193,0.35,0.442,1991,2463,98.01324503311258,32.63443708609271,35.37947019867549,12.582781456953644,calm,low,81.5
f52db212-49e0-44ff-a26a-38d20f548a40,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:20.620529+00:00,127,6.372654947916666,21,26,595.2755905511812,737.007874015748,99.21875,0.0,0.78125,79.6875,180.64218749999998,250.0,35.85695018353964,0.8015859375,1.082,1.631,5686,6542,0.0,85.1625,86.1671875,92.1875,normal,high,39.2
748da441-86cb-4025-b071-9a802ed6ae97,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:26.281050+00:00,301,1.3867816409124356,11,0,131.56146179401995,0.0,0.0,4.304635761589404,0.0,0.0,18.089338235294118,34.1,6.397437182438288,0.0792748344370861,0.1,0.799,917,1474,0.0,8.498675496688742,10.643708609271524,0.0,calm,low,80.5
57d34043-e904-4f64-8f68-04924965ef04,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:36.945923+00:00,217,3.4510133792048934,0,2,0.0,33.17972350230415,84.40366972477065,0.0,0.0,0.0,57.50230414746544,79.4,11.377763268545007,0.12103211009174311,0.281,0.199,1573,2213,65.43778801843318,29.329816513761465,23.855963302752293,0.0,normal,low,89.4
d7979e6f-8485-4132-8e50-f7458e405790,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:44.533161+00:00,173,6.970624042145593,20,25,416.1849710982659,520.2312138728324,89.65517241379311,0.0,0.0,58.620689655172406,145.05344827586205,232.8,30.283100341119518,0.5565172413793104,0.837,1.16,4231,5213,4.022988505747127,73.55747126436782,68.93103448275863,56.32183908045977,aggressive,high,42.5
34380a00-211c-48f1-8626-ac97e86072de,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:50.459742+00:00,92,4.338234169653525,18,22,704.3478260869565,860.8695652173913,96.7741935483871,0.0,2.1505376344086025,74.19354838709677,169.75698924731185,250.0,39.32315905731883,0.8326989247311827,1.078,1.671,5590,6626,0.0,81.63978494623656,88.33548387096775,87.09677419354838,normal,high,39.3
0e79f775-f5c4-475f-ab86-32c4b0c24edb,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:34:53.923543+00:00,330,5.559375629405841,2,0,21.81818181818182,0.0,93.95770392749245,0.0,0.0,0.0,60.647734138972815,86.4,9.096725249985777,0.12582477341389728,0.197,0.361,1579,2120,63.44410876132931,30.247129909365558,24.256495468277944,0.0,calm,low,84.8
62f7a250-ccaa-4426-9c9c-086db36178d5,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:35:15.463052+00:00,346,6.3018975344220305,10,6,104.04624277456648,62.42774566473989,95.10086455331412,0.0,0.0,0.2881844380403458,65.74624277456647,97.2,10.071909100824934,0.21672046109510085,0.35,0.449,2044,2713,99.42196531791907,32.7193083573487,35.08760806916426,8.069164265129682,calm,low,78.2
e381c303-1912-447f-a471-57b0a5d5b371,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:35:36.396386+00:00,200,6.293449419568823,14,19,252.0,342.0,54.72636815920397,0.4975124378109453,0.0,25.37313432835821,113.84850000000002,154.1,23.57070422685754,0.32678109452736315,0.495,0.596,3045,3754,97.0,59.47960199004976,43.60995024875622,32.5,normal,medium,70.7
03f8c041-c581-4d29-9004-29216a9837cb,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:35:48.977505+00:00,213,3.9399470404984416,2,4,33.80281690140845,67.6056338028169,94.85981308411215,0.0,0.0,0.46728971962616817,66.59065420560746,105.8,11.823835681631433,0.20977570093457945,0.35,0.42,2033,2555,99.53271028037383,33.399532710280376,35.77616822429907,10.7981220657277,calm,low,83.6
