trip_id,vehicle_id,timestamp,duration_seconds,distance_km,harsh_brake_count,harsh_accel_count,harsh_brake_rate,harsh_accel_rate,speeding_percentage,idle_percentage,over_rpm_percentage,high_throttle_percentage,avg_speed_kmh,max_speed_kmh,speed_std_dev,avg_acceleration_g,max_acceleration_g,max_deceleration_g,avg_rpm,max_rpm,efficient_rpm_percentage,avg_throttle,engine_stress_avg,mode_sport_percent,behavior_label,risk_label,rule_based_score
1ab422d4-ad4c-4406-90d9-b5946e54a4ba,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:36:01.891959+00:00,206,0.6810550187869029,10,0,174.75728155339806,0.0,0.0,9.66183574879227,0.0,0.0,14.574375,32.3,6.832534731662547,0.08708695652173913,0.1,0.778,929,1369,0.0,6.341062801932367,10.982125603864736,0.0,calm,low,79.5
90c43bee-0b7d-4cb5-8757-ea10315fc691,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:36:16.264613+00:00,387,1.5582512886597941,11,0,102.32558139534883,0.0,0.0,10.824742268041238,0.0,0.0,17.39871794871795,32.0,7.313532304338371,0.07456443298969072,0.098,0.776,923,1370,0.0,7.29561855670103,11.100257731958761,0.0,calm,low,78.9
29e6aedc-f0e5-4ec5-8490-b8d80082d810,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:36:40.105452+00:00,383,6.344850477430556,2,1,18.79895561357702,9.39947780678851,89.32291666666666,0.0,0.0,0.0,59.781462140992154,80.7,9.513532807444967,0.1276328125,0.333,0.357,1585,2252,65.79634464751958,30.515885416666666,24.11328125,0.0,calm,low,85.0
5bc62fbb-be6c-41ff-bf96-d74b84cb490e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:36:59.155962+00:00,199,0.9349959722222223,7,0,126.63316582914572,0.0,0.0,7.000000000000001,0.0,0.0,19.548235294117646,35.9,8.210038500514525,0.079535,0.099,0.758,928,1488,0.0,9.154499999999999,10.8795,0.0,calm,low,82.9
8a279aa9-15c8-4fa4-9425-38387909cc8a,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:37:09.339032+00:00,311,5.66691728988604,5,5,57.87781350482315,57.87781350482315,92.3076923076923,0.3205128205128205,0.0,0.9615384615384616,65.80868167202573,95.6,11.483869094839651,0.21073397435897434,0.35,0.445,2024,2613,98.71382636655949,32.92467948717949,34.57692307692308,12.861736334405144,calm,low,81.5
15a896eb-0f42-4b64-9c59-2ee2ce6b73a0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:37:25.360294+00:00,102,3.8222766990291253,12,15,423.5294117647059,529.4117647058824,85.43689320388349,0.0,0.0,51.45631067961165,134.9038834951456,217.0,31.6416645639065,0.5424174757281555,0.843,1.124,4101,5055,5.825242718446602,69.53398058252426,66.12815533980583,65.0485436893204,aggressive,high,42.6
f638bfb8-9af7-4b02-875d-2ea3f3e5c4ce,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:37:31.241823+00:00,203,4.400599945533769,40,40,709.35960591133,709.35960591133,60.78431372549019,1.4705882352941175,0.0,29.411764705882355,81.99329896907217,212.0,47.29850378448375,0.6370343137254901,0.986,1.498,2656,5550,69.0721649484536,47.0171568627451,62.853921568627456,49.75124378109453,aggressive,high,43.9
735ec92f-c7d1-4419-ac9f-0481f1e38e16,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:37:40.036303+00:00,299,7.7395042592592596,14,17,168.56187290969902,204.68227424749165,71.66666666666667,0.0,0.0,12.666666666666668,93.18466666666667,148.7,26.242898053039458,0.31299333333333335,0.491,0.568,2805,3712,98.66666666666667,48.727666666666664,44.16166666666667,23.666666666666668,normal,medium,71.6
7969a644-7f20-4911-b85d-5d3e19df0608,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:37:52.073402+00:00,328,5.3581364403917595,2,1,21.95121951219512,10.97560975609756,86.93009118541033,0.0,0.0,0.0,58.80881458966565,79.3,9.818245597820338,0.12732218844984802,0.259,0.359,1575,2184,66.26139817629179,29.665957446808513,24.074772036474165,0.0,calm,low,84.5
0b6fe2c4-07b5-42b4-87bc-1d76fe417dc9,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:38:07.291072+00:00,129,5.008176923076923,22,15,613.953488372093,418.6046511627907,88.46153846153845,0.0,0.0,60.76923076923077,139.7630769230769,200.2,33.0827706459037,0.5664153846153847,0.846,1.188,4172,5177,6.923076923076923,73.14076923076924,68.74384615384616,58.46153846153847,aggressive,high,44.4
8122d815-cdb3-407e-8202-e6382f7e7ad9,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:38:12.173007+00:00,206,3.335889694041868,4,0,69.90291262135922,0.0,86.47342995169082,0.0,0.0,0.0,58.29710144927536,79.6,10.78903054051664,0.13236714975845412,0.199,0.396,1577,2124,66.18357487922705,29.207246376811593,23.81690821256039,0.0,calm,low,83.6
c7edd47a-9d91-4ae5-90f8-76cf9ab22107,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:38:20.006588+00:00,194,9.619691737891738,29,33,538.1443298969073,612.3711340206186,97.43589743589743,0.0,3.076923076923077,80.51282051282051,178.5097435897436,250.0,38.142384492923995,0.7949282051282051,1.088,1.775,5642,6697,0.0,85.33128205128205,85.75794871794874,87.6923076923077,dangerous,high,38.6
98db1ecf-48e8-4bd4-8e63-5d1b941db42b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:38:26.816550+00:00,207,5.2885072115384615,7,7,121.73913043478261,121.73913043478261,75.0,0.0,0.0,13.461538461538462,91.97403846153846,166.5,27.10210215800863,0.31846153846153846,0.497,0.579,2802,3656,97.59615384615384,47.23798076923077,42.7201923076923,28.846153846153843,calm,low,78.6
2ae74bee-2ff1-4974-b176-9c5abf19d6be,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:38:35.615387+00:00,247,1.2088558467741934,7,0,102.02429149797571,0.0,0.0,1.6129032258064515,0.0,0.0,18.560515021459228,34.9,6.303945470109786,0.07333467741935484,0.1,0.795,931,1449,0.0,8.806451612903226,10.455645161290322,0.0,calm,low,84.5
d6590b4a-eaf5-4923-a710-bc8b6a775b73,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:38:47.225275+00:00,184,9.076615015015014,34,40,665.2173913043478,782.6086956521739,98.91891891891892,0.0,1.6216216216216217,75.13513513513513,177.58594594594592,250.0,36.19492150874353,0.8175459459459459,1.047,1.773,5635,6560,0.0,83.31351351351351,87.37783783783784,84.32432432432432,normal,high,39.0
01b07cfb-55ba-499c-a3ed-400f49970a19,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:38:58.110571+00:00,252,4.654418972332016,6,3,85.71428571428571,42.857142857142854,94.86166007905138,0.0,0.0,0.7905138339920948,66.49169960474309,92.5,11.468281153050569,0.20733201581027666,0.35,0.448,2032,2530,99.60474308300395,34.14584980237154,35.38221343873518,7.936507936507936,calm,low,81.5
985bffee-8801-4d4c-9798-55dc7d01dc15,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:39:15.841178+00:00,142,4.442492618492619,32,30,811.2676056338029,760.5633802816902,69.93006993006993,0.0,0.0,44.05594405594406,115.85467625899278,217.0,50.374924136218056,0.6633146853146853,0.99,1.486,3329,5385,47.482014388489205,56.771328671328675,62.58111888111888,42.25352112676056,aggressive,high,41.6
87ab778c-5657-4761-b5d3-b8a7bc519402,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:39:24.749724+00:00,177,5.351653558052435,34,38,691.5254237288136,772.8813559322034,73.59550561797754,0.5617977528089888,0.0,47.19101123595505,112.61627906976744,208.1,50.2766586937765,0.6687528089887641,1.0,1.484,3263,5268,48.25581395348838,62.916853932584274,63.97977528089886,51.42857142857142,aggressive,high,42.5
968873ab-aa21-4068-838b-8fabe447bd77,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:39:35.546705+00:00,169,6.4012892156862735,23,24,489.9408284023669,511.2426035502959,85.88235294117646,0.0,0.0,54.11764705882353,136.35882352941175,207.0,30.980896558316278,0.5591647058823529,0.833,1.188,4138,5361,4.705882352941177,69.9664705882353,68.43117647058823,60.0,aggressive,high,44.3
f8d54390-7a99-4a0c-867a-155973af2334,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:39:42.993781+00:00,181,2.8568275335775333,1,0,19.88950276243094,0.0,83.51648351648352,0.0,0.0,0.0,57.122099447513804,78.6,11.246202944780654,0.12534615384615386,0.199,0.301,1556,2172,60.22099447513812,28.499450549450547,23.556043956043954,0.0,calm,low,85.4
27b8b406-f0a9-4ade-a54f-72d80cd97da0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:39:51.632178+00:00,357,5.762303538175046,2,0,20.168067226890756,0.0,91.34078212290503,0.0,0.0,0.0,58.26274509803921,79.5,8.704330116244442,0.12417877094972068,0.2,0.371,1565,2067,65.54621848739495,28.552513966480443,23.924022346368712,0.0,calm,low,84.8
bfb2b7ac-da01-4925-b3ec-89cfc90a522a,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:40:10.258646+00:00,183,4.984401721014492,10,10,196.72131147540983,196.72131147540983,65.21739130434783,0.0,0.0,16.304347826086957,98.05380434782607,144.8,25.294388161872178,0.3210163043478261,0.497,0.573,2860,3597,97.82608695652173,51.28532608695652,42.67065217391304,23.369565217391305,calm,low,76.2
b1fedfd1-c025-4275-9997-c40065b02bb8,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:40:21.917827+00:00,134,5.349577777777776,18,15,483.58208955223887,402.9850746268657,89.62962962962962,0.0,0.0,58.51851851851851,143.71999999999997,213.6,33.53065993319481,0.5550740740740739,0.782,1.095,4228,4933,8.148148148148149,72.99037037037037,67.11185185185184,56.2962962962963,aggressive,high,43.1
ebee9ac1-4f64-406c-87a0-f4e14b894130,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:40:30.418193+00:00,235,6.4347569444444455,9,7,137.87234042553192,107.23404255319149,69.0677966101695,0.0,0.0,16.94915254237288,98.575,154.1,28.18677434332201,0.3119110169491525,0.452,0.568,2853,3826,96.61016949152543,51.2686440677966,42.045762711864406,22.45762711864407,calm,low,77.2
b3cc460c-41af-4f1c-9fc3-9a85f3b05738,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:40:45.294185+00:00,245,4.0644935636856365,3,2,44.08163265306123,29.38775510204082,91.05691056910568,0.0,0.0,0.0,59.95918367346939,80.0,9.965276824592172,0.13237804878048778,0.334,0.385,1598,2268,70.61224489795919,30.58658536585366,24.502032520325205,0.0,calm,low,83.6
5608c4f0-c3bb-4f53-a11d-f62ade1de35e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:40:58.334917+00:00,189,4.372421052631578,6,8,114.28571428571429,152.38095238095238,81.05263157894737,0.0,0.0,6.842105263157896,83.28421052631577,138.4,22.706712737076224,0.31142631578947366,0.481,0.57,2686,3557,99.47368421052632,41.921052631578945,44.078947368421055,27.513227513227513,calm,low,79.6
96310541-e088-48e5-a6c1-d77fe10a59a3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:41:08.813078+00:00,206,4.966944176060119,12,13,209.70873786407768,227.18446601941747,80.19323671497585,0.0,0.0,12.077294685990339,86.8009661835749,158.4,27.074183275450302,0.3275265700483092,0.499,0.598,2741,3619,99.03381642512076,45.35748792270532,44.049275362318845,27.053140096618357,normal,medium,73.8
5ef21c21-2793-44b1-80c8-8482cd2f3f10,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:41:17.794080+00:00,297,7.258588087248322,21,16,254.54545454545453,193.93939393939394,82.5503355704698,0.0,0.0,10.738255033557047,87.98288590604027,147.8,23.460408082048453,0.31391946308724833,0.5,0.6,2754,3809,98.65771812080537,45.00570469798658,45.484563758389264,27.181208053691275,normal,medium,68.1
cf50ba9a-bad3-4e8f-9b7d-51697e0a621e,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:41:34.481957+00:00,353,5.808794491525424,1,2,10.198300283286118,20.396600566572236,90.3954802259887,0.0,0.0,0.0,59.23983050847457,77.2,8.51262080475942,0.12539265536723163,0.329,0.349,1573,2144,63.2768361581921,30.006214689265537,24.362994350282484,0.0,calm,low,88.7
8adf7503-da77-4cda-aa7f-bc7e8700075b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:41:56.381637+00:00,201,3.5724764851485147,5,4,89.55223880597015,71.64179104477613,93.56435643564357,0.0,0.0,0.0,63.98465346534653,88.0,11.14586066790845,0.20385148514851487,0.35,0.445,2005,2621,97.52475247524752,32.42079207920792,35.66039603960396,6.435643564356436,calm,low,81.8
ed92ac8e-bf3e-4d31-8446-f114b5d6ccb0,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:42:10.573627+00:00,108,3.688238532110092,12,12,400.0,400.0,80.73394495412845,0.0,0.0,43.11926605504588,122.94128440366974,182.9,35.68536618584987,0.5481192660550458,0.85,1.171,3964,4836,17.431192660550458,65.23302752293577,64.10642201834864,56.88073394495413,aggressive,high,46.8
ffadbfa9-aac1-4582-a3e2-bcc7987ba9b3,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:42:18.746955+00:00,194,7.001106267806268,20,34,371.1340206185567,630.9278350515464,87.17948717948718,0.0,0.0,46.15384615384615,129.9174358974359,201.5,29.806655659944578,0.5381641025641026,0.84,1.194,4057,5066,8.205128205128204,69.00769230769231,66.76205128205129,60.0,aggressive,high,45.0
18cf02f2-ed90-4dbe-9443-746de9d8c515,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:42:30.886148+00:00,211,5.637946540880504,9,15,153.55450236966823,255.92417061611374,71.22641509433963,0.0,0.0,17.92452830188679,96.1924528301887,154.1,27.48833611344111,0.3157405660377358,0.493,0.576,2830,3923,97.16981132075472,51.02641509433963,43.184433962264144,32.075471698113205,normal,medium,74.8
6422ae60-ecfb-4b7d-88a3-cde56e6fe3ee,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:42:44.527788+00:00,170,5.446296296296296,32,35,677.6470588235294,741.1764705882354,75.43859649122807,0.0,0.0,48.53801169590643,117.37559523809526,225.1,46.215286196421204,0.6491345029239767,0.979,1.418,3364,5455,49.404761904761905,60.89298245614035,62.68304093567251,47.368421052631575,aggressive,high,41.8
e469c41a-005f-4836-8007-62e06519ea33,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:42:55.266298+00:00,134,5.87592757201646,24,28,644.7761194029852,752.2388059701493,95.55555555555556,0.0,1.4814814814814816,76.29629629629629,157.86074074074074,250.0,39.16311586040809,0.799162962962963,1.095,1.79,5377,6792,0.0,81.88962962962964,87.61111111111113,87.4074074074074,normal,high,39.1
6f6a7526-80f7-460b-89cc-8eef706acb04,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:43:04.092984+00:00,172,3.1069640333975603,3,3,62.7906976744186,62.7906976744186,94.79768786127167,0.0,0.0,1.1560693641618496,65.02947976878615,85.7,11.075061725106032,0.20687861271676306,0.35,0.416,2024,2498,98.84393063583815,32.75260115606936,35.2878612716763,7.514450867052023,calm,low,83.3
fdcda5c7-aa97-4100-b4ac-c3399768a392,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:43:16.164134+00:00,209,3.349501455026455,1,2,17.22488038277512,34.44976076555024,86.19047619047619,0.4761904761904762,0.0,0.0,57.94736842105263,78.6,9.711094886169601,0.12695714285714285,0.29,0.334,1572,2096,63.63636363636363,29.174285714285716,23.9947619047619,0.0,calm,low,85.9
e2882c4f-528e-4950-ba85-35cb613e7c3f,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:43:29.837273+00:00,161,6.392876028806583,25,16,559.0062111801243,357.7639751552795,89.50617283950618,0.0,0.0,54.32098765432099,142.94629629629628,195.3,29.567769278552944,0.5593765432098765,0.807,1.198,4209,5230,7.4074074074074066,71.92839506172838,68.41172839506173,64.81481481481481,aggressive,high,45.6
1d6a5745-7957-43de-851a-c293c3ae6c24,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:43:37.389659+00:00,156,7.736324840764332,28,31,646.1538461538461,715.3846153846154,95.54140127388536,0.0,3.821656050955414,77.70700636942675,178.53057324840765,250.0,40.17897802915804,0.8085541401273886,1.075,1.775,5643,6924,0.0,85.33949044585988,86.98662420382166,85.35031847133759,dangerous,high,38.7
7cb27937-990f-450c-bcec-ac4bd5c742ef,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:43:48.361019+00:00,346,6.308157220621197,5,8,52.02312138728324,83.23699421965318,93.65994236311239,0.0,0.0,0.2881844380403458,65.63400576368876,95.0,11.332798888171281,0.20648126801152739,0.35,0.447,2041,2605,99.13544668587896,33.96829971181556,35.07377521613833,10.69364161849711,calm,low,80.6
01499bf6-5dab-4ee0-bee1-f863cf4f8cdb,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:44:12.137780+00:00,289,5.417947222222224,3,7,37.37024221453287,87.19723183391002,89.3103448275862,0.0,0.0,2.0689655172413794,67.49000000000001,125.2,15.238024240649464,0.20650689655172413,0.35,0.432,2062,2847,99.6551724137931,35.5951724137931,35.429310344827584,9.310344827586208,calm,low,82.1
c13fdac0-3ec4-483e-9e48-008fcfa85e0b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:44:30.041657+00:00,239,5.920920717592592,7,15,105.43933054393305,225.94142259414227,77.5,0.4166666666666667,0.0,9.583333333333334,89.55857740585776,157.4,25.463221480901254,0.31201666666666666,0.487,0.56,2774,3633,99.16317991631799,46.176249999999996,45.14416666666666,26.359832635983267,calm,low,76.4
61669412-bb5e-4fea-8d93-351407279d91,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:44:41.630222+00:00,209,3.8162957671957667,4,4,68.89952153110048,68.89952153110048,94.28571428571428,0.0,0.0,0.0,65.73523809523809,93.2,11.076108831537931,0.2067952380952381,0.35,0.418,2019,2563,99.52380952380952,33.09619047619047,35.91333333333333,9.523809523809524,calm,low,82.4
27610427-c7e8-41bf-9636-db9f2fe04d5c,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:44:50.965314+00:00,141,3.269368544600939,5,8,127.6595744680851,204.25531914893617,78.87323943661971,0.0,0.0,4.929577464788732,83.47323943661972,140.8,26.466279144594,0.3019788732394366,0.448,0.509,2724,3650,99.29577464788733,41.792957746478876,43.49577464788732,24.647887323943664,calm,low,79.6
11c40c57-ace3-49b3-9869-f64288ff0cb4,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:44:57.478900+00:00,303,5.372214364035088,6,6,71.2871287128713,71.2871287128713,94.73684210526315,0.0,0.0,0.3289473684210526,64.02310231023102,91.0,10.146800091252555,0.2081940789473684,0.35,0.436,2022,2649,99.66996699669967,32.76842105263158,35.01085526315789,12.171052631578947,calm,low,80.6
3bd6fdb4-4400-413d-92b3-dadd76d6258b,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:45:13.222218+00:00,135,4.029292279411764,6,5,160.0,133.33333333333334,56.61764705882353,0.0,0.0,13.970588235294118,107.44779411764705,154.5,26.05676486316141,0.31873529411764706,0.484,0.582,2976,3856,92.64705882352942,53.52132352941176,40.67867647058823,21.323529411764707,calm,low,80.0
5aa1f034-532b-418f-95ce-4c2152a95239,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:45:19.785794+00:00,232,7.311595612780162,42,45,651.7241379310345,698.2758620689656,76.39484978540773,0.0,0.0,44.63519313304721,114.93565217391304,228.4,50.984358541409705,0.6437682403433476,0.977,1.495,3288,5490,49.130434782608695,57.76309012875536,66.40729613733906,46.3519313304721,aggressive,high,41.0
25640b9a-af7c-4d34-a149-623e1fb8a485,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:45:30.835802+00:00,138,6.644187050359712,25,33,652.1739130434784,860.8695652173914,95.68345323741008,0.0,2.158273381294964,82.01438848920863,173.32661870503597,250.0,39.52528846365564,0.857158273381295,1.099,1.798,5577,6733,0.0,85.7546762589928,87.17410071942446,87.76978417266187,dangerous,high,38.6
d6af833e-cebf-4df1-b0be-4c722423d2a6,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:45:36.283263+00:00,106,4.096134994807892,11,18,373.5849056603774,611.3207547169811,91.58878504672897,0.0,0.0,50.467289719626166,139.1140186915888,209.5,40.74110291864578,0.5602897196261681,0.848,1.189,4158,5192,12.149532710280374,69.59345794392524,67.33364485981309,59.813084112149525,aggressive,high,42.7
82a9f636-f787-48a1-a983-1c7bee181764,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:45:40.115103+00:00,304,5.641248816029146,8,5,94.73684210526315,59.21052631578947,96.39344262295081,0.0,0.0,0.0,66.80426229508198,88.4,10.552955371778197,0.20871803278688525,0.35,0.442,2013,2552,99.01639344262296,34.13213114754098,35.38360655737705,10.491803278688524,calm,low,79.7
fd396d61-242a-45d4-853d-def6c53f9da9,68f2ce4a-28df-4f11-bf5b-c961d1f7d064,2026-01-04T22:45:50.374304+00:00,143,5.554214891975309,17,21,427.972027972028,528.6713286713286,88.19444444444444,0.0,0.0,59.02777777777778,139.82638888888889,230.2,32.56198999624304,0.5503819444444444,0.829,1.17,4159,5325,4.861111111111112,73.54097222222222,69.27291666666666,63.19444444444444,aggressive,high,42.3
